@RELATION train

@ATTRIBUTE review REAL
@ATTRIBUTE np1 REAL
@ATTRIBUTE np2 REAL
@ATTRIBUTE np1ispr {false,true}
@ATTRIBUTE np2ispr {false,true}
@ATTRIBUTE np2isdefnp {false,true}
@ATTRIBUTE np2isdemnp {false,true}
@ATTRIBUTE distance REAL
@ATTRIBUTE numberagreement {false,true}
@ATTRIBUTE isbetween {false,true}
@ATTRIBUTE hasbetween {false,true}
@ATTRIBUTE comparative {false,true}
@ATTRIBUTE sentiment REAL
@ATTRIBUTE bothpropername {false,true}
@ATTRIBUTE np1propername {false,true}
@ATTRIBUTE np2propername {false,true}
@ATTRIBUTE bothPronoun {false,true}
@ATTRIBUTE bothNormal {false,true}
@ATTRIBUTE subString {false,true}
@ATTRIBUTE headMatch {false,true}
@ATTRIBUTE exactMatch {false,true}
@ATTRIBUTE matchAfterRemoveDetermine {false,true}
@ATTRIBUTE PMI {0,1,2,3,4,10,11,12}
@ATTRIBUTE coref {false,true}

@DATA
26,12,14,false,false,false,false,0,false,false,false,false,2,false,true,true,false,false,false,false,false,false,10,false
26,10,14,true,false,false,false,1,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
26,9,14,false,false,false,false,1,false,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
26,8,14,false,false,false,false,1,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,7,14,false,false,false,false,1,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,6,14,false,false,false,false,2,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,5,14,false,false,false,false,2,false,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
26,4,14,false,false,false,false,2,false,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
26,2,14,false,false,false,false,3,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,1,14,true,false,false,false,3,false,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
26,0,14,false,false,false,false,4,false,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
26,12,13,false,false,false,false,0,true,true,false,false,2,false,true,true,false,false,false,false,false,false,10,true
26,11,13,false,false,false,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,10,13,true,false,false,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
26,9,13,false,false,false,false,1,true,false,false,false,1,false,true,false,false,true,false,false,false,false,10,false
26,8,13,false,false,false,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,7,13,false,false,false,false,1,true,false,false,false,1,false,false,false,false,true,false,false,false,false,10,false
26,6,13,false,false,false,false,2,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,5,13,false,false,false,false,2,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
26,4,13,false,false,false,false,2,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
26,3,13,false,false,false,false,3,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,2,13,false,false,false,false,3,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,1,13,true,false,false,false,3,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,true
26,0,13,false,false,false,false,4,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,true
26,11,12,false,false,false,true,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
26,10,12,true,false,false,true,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
26,9,12,false,false,false,true,1,true,false,false,false,1,true,true,false,false,false,false,false,false,false,10,false
26,8,12,false,false,false,true,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
26,7,12,false,false,false,true,1,true,false,false,false,1,false,false,false,false,false,false,false,false,false,10,false
26,6,12,false,false,false,true,2,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
26,5,12,false,false,false,true,2,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
26,4,12,false,false,false,true,2,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
26,3,12,false,false,false,true,3,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
26,2,12,false,false,false,true,3,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
26,1,12,true,false,false,true,3,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,true
26,0,12,false,false,false,true,4,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,true
26,10,11,true,false,true,false,0,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
26,9,11,false,false,true,false,0,true,false,false,false,2,false,true,true,false,true,false,false,false,false,10,false
26,8,11,false,false,true,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,7,11,false,false,true,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,6,11,false,false,true,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,5,11,false,false,true,false,1,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
26,4,11,false,false,true,false,1,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
26,2,11,false,false,true,false,2,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,1,11,true,false,true,false,2,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
26,0,11,false,false,true,false,3,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
26,9,10,false,true,false,false,0,true,false,false,false,2,false,true,true,false,false,false,false,false,false,10,false
26,8,10,false,true,false,false,0,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
26,7,10,false,true,false,false,0,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
26,6,10,false,true,false,false,1,true,false,false,false,0,false,false,false,false,false,false,false,false,false,10,false
26,5,10,false,true,false,false,1,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
26,4,10,false,true,false,false,1,true,false,false,false,0,false,true,false,false,false,false,false,false,false,10,false
26,3,10,false,true,false,false,2,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
26,2,10,false,true,false,false,2,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
26,1,10,true,true,false,false,2,true,false,false,false,2,false,true,false,true,false,true,true,true,true,10,false
26,0,10,false,true,false,false,3,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
26,8,9,false,false,true,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,7,9,false,false,true,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,6,9,false,false,true,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,5,9,false,false,true,false,1,true,false,false,false,2,true,true,false,false,true,false,false,false,false,10,false
26,4,9,false,false,true,false,1,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
26,3,9,false,false,true,false,2,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,2,9,false,false,true,false,2,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,1,9,true,false,true,false,2,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
26,0,9,false,false,true,false,3,true,false,false,false,2,true,true,false,false,true,false,false,false,false,10,false
26,7,8,false,false,false,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,true
26,6,8,false,false,false,false,1,true,false,false,false,0,false,false,false,false,true,false,false,false,false,10,false
26,5,8,false,false,false,false,1,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
26,4,8,false,false,false,false,1,true,false,false,false,0,false,true,false,false,false,false,false,false,false,10,false
26,3,8,false,false,false,false,2,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,2,8,false,false,false,false,2,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,1,8,true,false,false,false,2,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
26,0,8,false,false,false,false,3,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
26,6,7,false,false,true,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,5,7,false,false,true,false,1,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
26,4,7,false,false,true,false,1,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
26,3,7,false,false,true,false,2,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,2,7,false,false,true,false,2,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,1,7,true,false,true,false,2,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
26,0,7,false,false,true,false,3,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
26,5,6,false,false,false,false,0,true,false,false,false,2,false,true,true,false,true,false,false,false,false,10,true
26,4,6,false,false,false,false,0,true,false,false,false,2,false,true,true,false,false,false,false,false,false,10,false
26,3,6,false,false,false,false,1,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,2,6,false,false,false,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,1,6,true,false,false,false,1,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
26,0,6,false,false,false,false,2,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
26,4,5,false,false,true,false,0,true,false,false,false,2,true,true,true,false,false,false,false,false,false,10,false
26,3,5,false,false,true,false,1,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
26,2,5,false,false,true,false,1,true,false,false,false,0,false,false,false,false,true,false,false,false,false,10,false
26,1,5,true,false,true,false,1,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
26,0,5,false,false,true,false,2,true,false,false,false,2,true,true,false,false,true,false,false,false,false,10,false
26,3,4,false,false,false,false,1,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
26,2,4,false,false,false,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
26,1,4,true,false,false,false,1,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
